,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_photos_qty,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,delivery_time
1474,9e17dac452c8ff31056ceb4e669a9aac,3d6a13a1aa18fe9eb1ca966388a67ce8,86990,marialva,PR,-23.489938018233765,-51.788818993683066,d8c8bece281c5226428ab03f72ae8416,delivered,2018-08-12 18:19:12,2018-08-14 04:44:19,2018-08-14 17:01:00,2018-08-16 18:03:46,2018-08-28,1,b84c4c7f1845f068f40e350865b803fa,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-16 04:44:19,121.0,15.92,beleza_saude,4.0,652d4e1205830f9befa536c32b7a8d98,5.0,,,2018-08-17,2018-08-17 22:33:59,4
1475,4d024b48611b802e9b45a04d4476a754,d42b44d4b90b92ada0e5b117b189473f,82530,curitiba,PR,-25.42173219426981,-49.23008343020366,107836df203f233ea55a11b5b96aebec,delivered,2017-12-07 21:00:11,2017-12-07 21:11:52,2017-12-12 01:19:12,2017-12-15 02:28:56,2018-01-02,1,b84c4c7f1845f068f40e350865b803fa,01fdefa7697d26ad920e9e0346d4bd1b,2017-12-13 21:11:22,118.9,14.56,beleza_saude,4.0,5e53023caf031387032e3a58fba6282b,5.0,,,2017-12-15,2018-01-08 15:46:53,8
1476,7348a806fb57deff7842f83e1a890931,cfbde95e3c8da168d469f2a8fd9eb329,86990,marialva,PR,-23.489938018233765,-51.788818993683066,a222e8f1ab02211d0f1b3e374c5e689e,delivered,2018-03-05 11:09:55,2018-03-05 11:29:40,2018-03-06 00:22:30,2018-03-12 18:56:23,2018-03-28,1,198ed1dd26d075dc1e52e1909fc07938,276677b5d08786d5dce7c2149dcce48b,2018-03-09 11:29:40,82.9,19.82,utilidades_domesticas,3.0,87ce868638237fecd302672678839e45,4.0,,,2018-03-13,2018-03-14 11:36:34,7
1477,a77331de9f041227365a9dbc92585722,c204ea72a5a72e1b4a09af3b34b807d0,86990,marialva,PR,-23.489938018233765,-51.788818993683066,bcb98fdac3f5de1aadf359566ffe8825,delivered,2017-02-23 17:14:23,2017-02-23 17:25:19,2017-02-24 10:40:56,2017-03-10 04:05:49,2017-03-20,1,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-02-27 17:14:23,103.99,37.13,moveis_sala,2.0,bf7776129a0c4111ef81a8dd36f39f3a,5.0,,,2017-03-11,2017-03-11 15:40:29,15
1478,51a3f6ca37ce15e0d719bb118ee10c96,7f9f86b641fc1acfbc8a26052a6cc8c4,86990,marialva,PR,-23.489938018233765,-51.788818993683066,62b3fdb5d9d02edf8ba0cc44095b8c9d,delivered,2018-05-27 08:57:17,2018-05-27 09:10:16,2018-05-29 10:55:00,2018-06-12 21:47:35,2018-07-11,1,e94df75b2e9a8b056be0c144a731f55c,5cf13accae3222c70a9cac40818ae839,2018-06-04 09:10:16,94.9,23.59,pet_shop,2.0,ea4201779ffdc0d55df24efaad0fbc71,5.0,,,2018-06-13,2018-06-16 10:57:13,16
1479,ed7aa26942d4514875aa11462f8e24c4,c9ac145cfaa87b54c05ffccf03854fd1,87504,umuarama,PR,-23.748416432474365,-53.29690112215509,12c404363fece070157a8d13afb76b71,delivered,2017-05-05 11:42:53,2017-05-05 11:55:20,2017-05-05 12:23:33,2017-05-15 12:39:03,2017-06-01,1,e94df75b2e9a8b056be0c144a731f55c,5cf13accae3222c70a9cac40818ae839,2017-05-11 11:55:20,84.5,17.43,pet_shop,2.0,4a11c1a973bef496d718fe8b74859fa8,5.0,,,2017-05-16,2017-05-18 14:14:51,10
1480,ceb911ab7ed6f6d7b8276fc3257ad08c,6ae9f384742bd1c77def2ea71902d8e5,82100,curitiba,PR,-25.39226795392121,-49.2963977839172,09115b2d7c4d9d65a35b13be42e668e7,delivered,2017-12-12 20:35:50,2017-12-12 20:52:21,2017-12-15 18:56:47,2018-01-04 22:59:14,2018-01-10,1,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-18 20:52:21,99.9,17.95,cama_mesa_banho,1.0,9d67e4223a54caffdc04c1d7165a4667,5.0,,,2018-01-05,2018-01-06 12:42:01,23
1481,a66712c31e8c65998902f67af30ec475,c49760f3652f57abae1908ae0a452350,87023,maringa,PR,-23.38785238112001,-51.94226366643197,8341e99159d0cde5b28d7915b011ce2e,delivered,2017-12-14 14:32:32,2017-12-16 02:36:39,2017-12-16 18:03:03,2017-12-21 18:03:38,2018-01-15,1,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-21 02:36:39,99.9,17.95,cama_mesa_banho,1.0,193ceae3dafd21d6b4f902785799b791,1.0,,"Já fiz reclamação e até agora não me atenderam. Paguei por dois jogos de lençol queen , veio na nota 2, mas só embalaram e enviaram 1 jogo. ",2017-12-22,2017-12-24 21:14:55,7
1482,a66712c31e8c65998902f67af30ec475,c49760f3652f57abae1908ae0a452350,87023,maringa,PR,-23.38785238112001,-51.94226366643197,8341e99159d0cde5b28d7915b011ce2e,delivered,2017-12-14 14:32:32,2017-12-16 02:36:39,2017-12-16 18:03:03,2017-12-21 18:03:38,2018-01-15,2,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-21 02:36:39,99.9,17.95,cama_mesa_banho,1.0,193ceae3dafd21d6b4f902785799b791,1.0,,"Já fiz reclamação e até agora não me atenderam. Paguei por dois jogos de lençol queen , veio na nota 2, mas só embalaram e enviaram 1 jogo. ",2017-12-22,2017-12-24 21:14:55,7
1483,5f9872a197a2225781b1f0b8573dd14b,58b9df3491d94885a911b85e507c75d1,87047,maringa,PR,-23.41000679702781,-51.88262571961486,c5aea2f23df89cdf58e3c3721456f0b0,delivered,2018-04-15 14:44:29,2018-04-15 14:55:24,2018-04-17 14:56:56,2018-04-24 22:18:34,2018-05-18,2,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-19 14:55:24,109.9,31.32,cama_mesa_banho,1.0,24e467c8784b125c2822e0f9e6bd877f,2.0,,O produto não chegou!,2018-04-25,2018-04-26 02:45:38,9
1484,0e90259e50e8d5619e3267c5f12a8a41,1a14d22cc86107dd05170d20f7feb1e0,85861,foz do iguacu,PR,-25.502404350701365,-54.552678340623295,dc1e38158c000863ec33ac43a40c3366,delivered,2017-12-03 00:17:18,2017-12-03 02:43:36,2017-12-04 21:38:53,2017-12-15 17:22:57,2018-01-02,1,ec1faa2edc27ce32372fee59d1f9e969,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 02:31:28,29.99,15.1,perfumaria,1.0,02b04a05fca8dd721ff1f8e00e50415a,5.0,,,2017-12-16,2017-12-18 20:58:17,12
1485,bb56ce8466752f06805ce177d2793838,5ef8cbe0aab3f1ee12b205f83be2f857,86072,londrina,PR,-23.28887580646104,-51.20611419384779,6bf9723842993d425539d1ba41d9637c,delivered,2017-09-10 20:21:39,2017-09-10 20:30:20,2017-09-20 13:35:16,2017-09-26 18:54:00,2017-09-28,1,2481a472d98c582b46bc2dfeae6f539f,391fc6631aebcf3004804e51b40bcf1e,2017-09-14 20:30:20,59.55,17.67,moveis_decoracao,1.0,d8e4b2788e7b7b04e20376712559013b,4.0,,TD esperado do jeito q pensei,2017-09-27,2017-09-30 01:31:38,16
1486,e5496e9232052f1429e8c4f5cb0a51ed,4e96188d9e374977d1dabe68d5dbfcb3,86430,santo antonio da platina,PR,-23.29678493275268,-50.0801108400298,590fcec4757400bd9242620948a437b7,delivered,2017-06-05 12:39:44,2017-06-05 13:42:24,2017-06-08 07:48:44,2017-06-19 13:29:29,2017-06-28,1,2481a472d98c582b46bc2dfeae6f539f,391fc6631aebcf3004804e51b40bcf1e,2017-06-09 13:42:24,59.55,16.18,moveis_decoracao,1.0,0f4c21d453c7152cbc1db805a3e1c085,4.0,,Ótimo produtos.,2017-06-20,2017-06-21 00:44:26,14
1487,d0ca4d9e8fa6fca510ed593effc04df5,47778d96d007a0dc79616bbf9c719166,85415,cafelandia,PR,-24.62885618118908,-53.31776941639194,38d6205cb4508e8d63dcbae0aac1fe96,shipped,2018-05-02 09:02:58,2018-05-03 03:55:26,2018-05-03 14:18:00,,2018-05-25,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-09 03:55:26,110.0,34.31,beleza_saude,5.0,089b411d790f7a5a1cddf0744ea8edfa,5.0,,,2018-05-30,2018-06-01 11:13:16,0
1488,7142bbfac897d769be7eee19aa1a9242,5a67f586c461ff4fe70143d4938bc1a1,81130,curitiba,PR,-25.51123247821568,-49.30311141618097,8310cdbd05266e3cd7777e012ad9e5ea,delivered,2018-05-01 20:35:21,2018-05-01 20:55:32,2018-05-03 06:31:00,2018-05-08 23:46:35,2018-05-22,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-07 20:55:32,110.0,23.31,beleza_saude,5.0,7eec330e029801b05ab49849096d2276,4.0,,,2018-05-09,2018-05-10 03:37:53,7
1489,660a5acfb2835dd4b993ab8850da4a1a,6f68b458736739a2740b3bfc9a3a2d39,80330,curitiba,PR,-25.472734941716197,-49.30563836747645,4382b7af38e2034ff26273519819f2d2,delivered,2018-03-02 17:01:58,2018-03-02 17:15:39,2018-03-06 03:13:11,2018-04-27 20:41:09,2018-03-22,1,cd8ae7bcd06f2f7a49f20424afa80f60,7586919161935337bf6b6d7ff5779648,2018-03-08 17:15:39,19.9,14.1,esporte_lazer,1.0,f013172ceafae8286ca0394708dbc6e3,1.0,,"Bom dia! Quero meu dinheiro de volta. Não vou mais querer o produto. Além de atrasado, já havia pedido o cancelamento do pedido e a americana está ignorando o mesmo. Agradeço providências.",2018-03-24,2018-03-26 10:25:18,56
1490,12f4e87adc177d4c584c1eadf944ac7a,99d5de0da9444405c735ec20ec173d78,83402,colombo,PR,-25.34347077721826,-49.227809047574894,6aaf3fa8e1458b642085c8aa3d7b275a,delivered,2018-02-05 13:24:35,2018-02-05 13:50:52,2018-02-19 18:55:11,2018-02-23 16:57:50,2018-03-15,1,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,2018-02-19 12:50:52,31.9,15.79,informatica_acessorios,2.0,0d05027aef59b3290b2a276c31ef0480,5.0,,,2018-02-24,2018-02-24 22:08:11,18
1491,4365105acd83090125fa618ff76889f4,4805277a7be85a34763edea6ab8f677b,86058,londrina,PR,-23.348334768868305,-51.210697538480616,e1143a99ea4cc1bd3a625b3501484dce,delivered,2018-04-29 12:51:18,2018-04-29 13:11:09,2018-05-02 11:51:00,2018-05-04 21:49:03,2018-05-28,1,51f876eb62be778c757503cf7f8a3b74,f84a00e60c73a49e7e851c9bdca3a5bb,2018-05-04 13:11:09,9.8,18.23,beleza_saude,1.0,2e713b4dc87443e92e1afdd852832464,1.0,,,2018-05-05,2018-05-06 06:12:58,5
1492,6ffa46811511c3d264c6a0069b27eb83,8c0e78ab5a2a69bbe7978365c53f8154,81510,curitiba,PR,-25.47522523721072,-49.24036693812938,79e2f7d45aa63a71363003bd1e16f081,delivered,2017-12-12 19:47:15,2017-12-12 19:59:28,2017-12-14 20:26:46,2017-12-20 20:33:20,2018-01-09,1,a5c9c1711f61d2b63cf996b4928092ed,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-18 19:59:28,69.99,15.25,brinquedos,1.0,598f6f81856fc6ba737feec9b2560b23,2.0,,,2017-12-21,2017-12-22 09:58:12,8
1493,a2d6e6b9e568d043e74f9f63655869c0,ed46625f931d5a320538b7d1fac83fc6,80630,curitiba,PR,-25.47172126366212,-49.28024377269315,4a24776627df4bc781c16431b844580b,delivered,2017-12-18 19:58:34,2017-12-18 20:58:28,2017-12-20 00:48:24,2017-12-20 22:24:28,2018-01-09,1,01c9a70868bec5b748c67fcc26ce5895,3c4e0452bff7a2a788179488d3d77032,2017-12-27 20:58:28,99.9,9.91,brinquedos,2.0,2dc9594623fffa24a6ab2b9a349424c1,4.0,,Não comprei esse produto e nem e o numero do meu cartão. Aguardo retorno,2017-12-21,2017-12-22 17:18:16,2
1494,6221f7fda63d6e4bc39b982f8f8e225d,a3e84e1fc1844eaf3d199c3629301388,83221,paranagua,PR,-25.516713753654106,-48.539559843604536,3ea1e7f7f7d0b7a56b20aaa1baebc19e,delivered,2017-12-10 15:29:09,2017-12-10 15:39:23,2017-12-13 00:22:37,2017-12-18 16:27:24,2018-01-08,1,01c9a70868bec5b748c67fcc26ce5895,3c4e0452bff7a2a788179488d3d77032,2017-12-18 15:39:23,99.9,13.72,brinquedos,2.0,b0a5df6622ea446057eca23782369827,5.0,,Chegou muito obrigado antes do prazo 👏👏,2017-12-19,2017-12-21 19:45:07,8
1495,fdd60720327e89295c1c7a3bf2c94bdc,d991aef4ca117e165d55f156e8da7fc6,85506,pato branco,PR,-26.24206599567016,-52.67532762924004,522527427b29a3fefe865a02a7a78962,delivered,2017-10-03 22:44:57,2017-10-08 07:35:43,2017-10-09 18:51:50,2017-10-24 19:43:29,2017-10-30,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-13 07:35:43,99.99,15.45,brinquedos,1.0,a7f71658b5f690b88c20146cb577273c,5.0,,,2017-10-25,2017-10-25 23:08:18,21
1496,36b1c603b6b65fcb28a9f9ab375bdef7,77bff1b5be2094fe128a9b912a99000c,87045,maringa,PR,-23.42831529103202,-51.89302878219085,2a92b584c43412db1ce17f7fca94e930,delivered,2017-11-24 16:38:09,2017-11-24 20:32:47,2017-11-27 19:15:10,2017-12-04 20:46:16,2017-12-20,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 20:31:34,99.99,17.95,brinquedos,1.0,14ba48106ded691ecbbae7becfe74e99,4.0,,Lindo o produto perfeito...,2017-12-05,2017-12-08 11:24:21,10
1497,603d1bd1f37caeb4169f53c033dd8f08,56b9775c996d724559df1e39839ac963,86701,arapongas,PR,-23.397298405970616,-51.44343683338199,471a20066d4855e0de2359824437be13,delivered,2018-06-13 20:58:24,2018-06-14 02:57:39,2018-06-14 12:25:00,2018-06-20 13:52:06,2018-07-16,1,24e8c79f39c68fbdbd57a5813ae72b94,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-19 02:57:39,79.0,18.65,relogios_presentes,1.0,d62603256e0f2eda018bad3a12117ed7,5.0,,Excelente produto e entregue antes do prazo!,2018-06-21,2018-06-22 17:25:40,7
1498,8cc14e8aaa4fdb80dc8ccb617382e3f3,6bb7c9ac69dc13b436f413acec41a1b6,86640,cafeara,PR,-22.78572718459205,-51.71305504441468,177200d363504ea94b5064b05929e2e6,delivered,2018-07-19 16:22:41,2018-07-21 03:10:15,2018-07-23 15:13:00,2018-07-27 17:15:46,2018-08-09,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-07-25 03:10:15,76.5,26.84,utilidades_domesticas,2.0,63c51abb0488ed1346fe3215f1571f15,1.0,,"RECEBI SOMENTE UMA MAQUINA DE MOER CARNE SENDO QUE COMPREI DUAS 
GOSTARIA DE SABER O PORQUE NÃO VEIO A SEGUNDA? O CARRINHO QUE COMPREI TAMBEM NÃO CHEGOU ",2018-07-28,2018-07-30 11:53:34,8
1499,8cc14e8aaa4fdb80dc8ccb617382e3f3,6bb7c9ac69dc13b436f413acec41a1b6,86640,cafeara,PR,-22.78572718459205,-51.71305504441468,177200d363504ea94b5064b05929e2e6,delivered,2018-07-19 16:22:41,2018-07-21 03:10:15,2018-07-23 15:13:00,2018-07-27 17:15:46,2018-08-09,2,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-07-25 03:10:15,76.5,26.84,utilidades_domesticas,2.0,63c51abb0488ed1346fe3215f1571f15,1.0,,"RECEBI SOMENTE UMA MAQUINA DE MOER CARNE SENDO QUE COMPREI DUAS 
GOSTARIA DE SABER O PORQUE NÃO VEIO A SEGUNDA? O CARRINHO QUE COMPREI TAMBEM NÃO CHEGOU ",2018-07-28,2018-07-30 11:53:34,8
1500,1465ca27dd25f3ae240f81747fe93e22,b8f996565c72c56b19e53ff7c2e23913,81720,curitiba,PR,-25.52418339439665,-49.2531228753823,7a0b0782d667ac14f59763612a94f928,delivered,2018-04-10 16:02:13,2018-04-11 05:50:19,2018-04-11 22:38:42,2018-04-24 18:46:50,2018-05-03,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-04-17 05:50:19,68.0,21.56,utilidades_domesticas,2.0,fa94454046a98c1d86197d7140eacfba,3.0,,Boa empresa para comprar,2018-04-25,2018-04-26 02:08:34,14
1501,0a4fcb6da2e190e60839545ef0537c06,2576fdbc06d04c569faf4ff1020fe5d3,83704,araucaria,PR,-25.581182453673023,-49.4134921642734,40b9d5b5beb5f07698425a388cb7035d,delivered,2018-03-22 19:47:31,2018-03-22 20:08:36,2018-03-23 21:33:01,2018-04-10 15:32:58,2018-04-13,1,4328139cbe9adde0aac493ca9871eab3,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-28 20:08:36,69.9,23.07,cama_mesa_banho,2.0,0cc06d89ce0e4a91d80124abb892843a,5.0,,,2018-04-11,2018-04-12 13:33:01,19
1502,ee32944bc9002e21a1e00e852d34b2d4,2a9eecea20f7be71d0a09a81f69662ec,86026,londrina,PR,-23.306545499567303,-51.15347141909516,cf5a089353c76e21f2461f8b6d6f883e,delivered,2017-11-24 21:17:14,2017-11-28 03:20:29,2017-12-06 21:38:24,2017-12-22 00:12:30,2017-12-18,1,4328139cbe9adde0aac493ca9871eab3,8160255418d5aaa7dbdc9f4c64ebda44,2017-12-04 03:20:29,66.9,17.72,cama_mesa_banho,2.0,1956f0ab88a466f6a04e4c426a5cb6e5,1.0,,,2017-12-21,2017-12-21 07:54:00,28
1503,e808b8263a08595d4c3596533f3efa37,f291e50a966ded2e22cd601a9011cbbb,80310,curitiba,PR,-25.464029318048183,-49.30472794690424,594d1d0caf1a2bb2d2d95058d9e318cc,delivered,2018-07-25 21:13:14,2018-07-25 21:25:11,2018-07-27 14:24:00,2018-08-02 22:48:55,2018-08-21,1,ea2012e0b6ae52438a98f2c18108beed,4d6d651bd7684af3fffabd5f08d12e5a,2018-08-06 21:25:11,159.9,19.22,beleza_saude,2.0,de76625fa4971d4717b7245ea51dd38a,4.0,,,2018-08-03,2018-08-05 21:38:31,8
1504,e808b8263a08595d4c3596533f3efa37,f291e50a966ded2e22cd601a9011cbbb,80310,curitiba,PR,-25.464029318048183,-49.30472794690424,594d1d0caf1a2bb2d2d95058d9e318cc,delivered,2018-07-25 21:13:14,2018-07-25 21:25:11,2018-07-27 14:24:00,2018-08-02 22:48:55,2018-08-21,2,ea2012e0b6ae52438a98f2c18108beed,4d6d651bd7684af3fffabd5f08d12e5a,2018-08-06 21:25:11,159.9,19.22,beleza_saude,2.0,de76625fa4971d4717b7245ea51dd38a,4.0,,,2018-08-03,2018-08-05 21:38:31,8
1505,60b20675f7175e98930880120692fb08,e9378e39ad0f015ffaf4f8ab8599a9e9,80620,curitiba,PR,-25.45385542382702,-49.286168717179294,52e1b92cb6de5f5bca72b3d73f59d193,delivered,2017-11-30 14:00:13,2017-11-30 14:17:30,2017-12-06 18:53:00,2017-12-12 20:49:00,2017-12-27,1,99f5b2240b82bf9387e5cf2fc0335b08,1c68394e931a64f90ea236c5ea590300,2017-12-08 14:17:30,135.91,13.97,informatica_acessorios,1.0,6ca3daed1771ab409789d583f29a13bf,5.0,,,2017-12-13,2017-12-14 00:59:16,12
1506,7bb1d7093eb23c8348df2e26f8e4369a,8428010200dd5edd9505c9085ea73bd5,85660,dois vizinhos,PR,-25.74389872497068,-53.05434104666583,c1d5e085a762461d171190ab5fe8cdc9,delivered,2018-01-25 10:20:21,2018-01-25 10:32:00,2018-01-26 18:32:30,2018-02-14 19:38:58,2018-02-23,1,6ed0ed10d62b45f3de46933b0b2989a6,c6bda72e4dbf5c5866b13cb1810c6d03,2018-01-31 10:31:42,109.9,18.02,bebes,1.0,2da336a0997986617b46e14647c6327d,5.0,,,2018-02-15,2018-02-16 10:37:06,20
1507,01ce9c8d021371142c40a9523f58bcef,4023f2039151d32536b10b3e5c0442db,81510,curitiba,PR,-25.47522523721072,-49.24036693812938,b743373d6701f25279252a6f98a14977,delivered,2018-02-13 02:18:35,2018-02-13 03:00:21,2018-02-14 17:22:47,2018-02-22 21:23:14,2018-03-07,1,6ed0ed10d62b45f3de46933b0b2989a6,c6bda72e4dbf5c5866b13cb1810c6d03,2018-02-19 01:30:36,109.9,17.02,bebes,1.0,3e7b6235a531202b135ec87a6555704c,5.0,,,2018-02-23,2018-02-24 22:23:19,9
1508,f7954af5e24649465e35d45fda3af4bc,810ca82bf6afbeba3364ffda188f3175,84200,jaguariaiva,PR,-24.256441627501136,-49.70995118249992,4fbf9aea9b77fadc915415ac3ffeef1d,delivered,2017-12-13 17:57:59,2017-12-13 18:10:24,2017-12-14 17:49:07,2017-12-21 00:44:43,2018-01-12,1,8f8cb7e4a7f16d339f87f8aa2711a003,850f4f8af5ea87287ac68de36e29107f,2017-12-19 18:10:24,79.9,16.32,brinquedos,2.0,ce2ee233bda7a8e35bc4cda5bf819f0d,5.0,,,2017-12-21,2017-12-22 00:05:52,8
1509,59d3236fcc52eecc14c7f6389c15ea23,55be0e67e3776a12abb66e3fba0284c6,80420,curitiba,PR,-25.434899979456432,-49.28320625116862,c00c23faa6f8164515d2cb92ab49a87d,delivered,2017-11-30 09:29:22,2017-11-30 09:50:37,2017-11-30 17:19:59,2017-12-18 20:05:51,2017-12-26,1,8f8cb7e4a7f16d339f87f8aa2711a003,850f4f8af5ea87287ac68de36e29107f,2017-12-06 09:50:37,79.9,15.32,brinquedos,2.0,ae9e1fd326a0f520d67e815440d5674a,5.0,,,2017-12-19,2017-12-20 00:53:38,18
1510,b6e1c70884a3b3b65b12e82803ce16c4,c7d25a09e0154c122bb45dc8e69bdb4e,83005,sao jose dos pinhais,PR,-25.533751917338503,-49.199826126071535,f63eb30401fd1e31349956455a06bdde,delivered,2017-12-05 15:18:57,2017-12-06 02:35:42,2017-12-06 21:38:31,2017-12-20 18:14:44,2017-12-29,1,8f8cb7e4a7f16d339f87f8aa2711a003,850f4f8af5ea87287ac68de36e29107f,2017-12-12 02:35:42,79.9,15.32,brinquedos,2.0,f19e89410aa86045806454d9e6dd17a2,5.0,,,2017-12-21,2017-12-21 21:45:40,15
1511,0fe123899f3b5e1552eb5dea4d9d2283,cd40521579e1a188a7fd1cae72b386b7,85950,palotina,PR,-24.2874063973452,-53.83883336666032,fdf0de381108943ba5c28f2ebce00782,delivered,2018-08-22 13:58:43,2018-08-22 14:15:14,2018-08-23 14:17:00,2018-08-27 23:11:51,2018-09-19,1,157ee978f4fcdf8984b0bb33a6687fde,e9779976487b77c6d4ac45f75ec7afe9,2018-08-27 14:15:14,34.0,19.43,bebidas,1.0,a51fc12bf3505714e2b47cd453184e1d,5.0,Ótimo ,Ótimo.. Excelente ,2018-08-28,2018-08-30 19:07:23,5
1512,4367079aafca8e89e6cde0f0bfb62fc0,cc981606b0e151d381158b6585ec1e61,87711,paranavai,PR,-23.10254502186099,-52.46962843509759,448ac35cb407cbbf4d717de9b706ea01,delivered,2018-04-20 23:06:26,2018-04-24 17:46:08,2018-04-24 20:03:44,2018-05-03 22:02:51,2018-05-18,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-04-25 23:31:08,120.0,18.72,construcao_ferramentas_iluminacao,1.0,f561706fe11679c9f2f1f2cfbcd4e4db,5.0,,,2018-05-04,2018-05-09 12:36:31,13
1513,28eaee40e9840e3442fb15d7c3655af3,8b66d8d6eecf85ba83bdc29383d636b6,86400,jacarezinho,PR,-23.15446932554733,-49.976786488459815,c6f02030f6bc633b8073c50178eb2833,delivered,2018-06-26 12:15:07,2018-06-26 12:36:21,2018-06-27 07:59:00,2018-07-04 19:25:41,2018-07-25,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-06-29 12:31:42,169.99,23.99,construcao_ferramentas_iluminacao,1.0,7e90c125979edd292fe0dd840d9ef381,5.0,Ótimo ,Entrega mega rápida.,2018-07-05,2018-07-05 23:22:51,8
1514,ea1817afaad169786d259346fdf888cf,aa1228340b6d43ebc5f294f508c4a164,84010,ponta grossa,PR,-25.090806929770974,-50.15864960866176,2bd3710aaa1caffa42b8d737e093fec2,delivered,2018-04-27 14:00:58,2018-04-27 14:15:19,2018-05-03 15:12:00,2018-05-08 17:14:54,2018-05-23,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-05-04 14:15:19,120.0,18.72,construcao_ferramentas_iluminacao,1.0,8faa5507e4681d420c11ad448c81eb1c,3.0,,,2018-05-09,2018-05-26 13:56:18,11
1515,78d5661572968e9b17462be561afa42c,904a6a8c41db7927d4bb241b306e539d,84350,ortigueira,PR,-24.21479006332944,-50.93493112717941,132ab6f8e1c86c21b064ee8832129bb1,delivered,2018-08-17 16:53:48,2018-08-21 04:35:20,2018-08-22 08:07:00,2018-08-27 23:32:33,2018-09-12,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-08-23 04:31:39,169.99,23.99,construcao_ferramentas_iluminacao,1.0,b88f7135cf846fbf94161fbaf325ceea,4.0,,"Obrigada, o produto chegou antes do prazo e é muito bonito.",2018-08-28,2018-08-29 11:24:35,10
1516,20f090cdeeda1b2c7028fd2d2b7ff9d4,f03e264a1084371041635885cd89fddd,84032,ponta grossa,PR,-25.100259726066103,-50.10316858465574,758888bc05afa2d25b8ebd3c47020016,delivered,2018-04-17 18:36:27,2018-04-17 18:51:36,2018-04-19 19:36:43,2018-05-04 17:20:52,2018-05-15,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-04-23 18:51:36,120.0,18.72,construcao_ferramentas_iluminacao,1.0,32fa9ae8bb200f6e9bd3a226771c45d3,2.0,Amassado e incompleto,"As luminárias vieram mal embaladas, portanto amassaram. Os copinhos que escondem o fio na base não vieram.",2018-05-05,2018-05-07 20:43:31,17
1517,9d19adf5da1a281e0762fbbaba463eca,fd2950e33648943251be2604ef88b24f,83702,araucaria,PR,-25.58682955148217,-49.40008181635671,59e6562672571d67f137e34fbb297c93,delivered,2018-08-19 12:43:50,2018-08-20 11:35:18,2018-08-21 12:07:00,2018-08-24 15:05:43,2018-09-12,1,a45af86c4a7948f5fabbb5b0132475cd,e63e8bfa530fb16910dd6956e592bb81,2018-08-23 11:35:18,28.9,15.3,utilidades_domesticas,3.0,eac685ade1501aecd4c139eacf152954,4.0,,,2018-08-25,2018-08-27 04:05:48,5
1518,666cc18bf39036f9df73b917861a5eb8,b9b4f87b1dda942a40985da54ddf40cc,84285,figueira,PR,-23.84980940263059,-50.40712477967953,4b20ac5099cdb7bcec3f8dfa89bdbdbe,delivered,2018-01-27 10:33:44,2018-01-30 05:31:37,2018-02-15 14:07:36,2018-02-21 18:25:30,2018-03-15,1,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,2018-02-13 04:31:05,116.99,15.57,moveis_escritorio,1.0,d8a233599b54833e556da69c69faf69a,5.0,,,2018-02-22,2018-02-28 01:11:44,25
