,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,pop,customer_state,geolocation_lat,geolocation_lng,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_photos_qty,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,delivery_time
1210,689aaf7d943b42227eaa5bd4a505fe2e,6c9f2e840a0f3b9ea036262c6b0d8676,82810,curitiba,1797408,PR,-25.43585833749783,-49.22158276824976,3aaceb3d2496f25c10734bad0847657b,delivered,2017-12-24 16:15:05,2017-12-24 16:29:12,2017-12-26 21:52:21,2018-01-08 18:27:37,2018-01-22,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,2017-12-29 16:29:12,42.49,14.1,beleza_saude,1.0,ef34c8e0503434fafe333bff2c020a05,5.0,,,2018-01-09,2018-01-10 11:52:31,15
1211,a81ebb9b32f102298c0c89635b4b3154,00053a61a98854899e70ed204dd4bafe,80410,curitiba,1797408,PR,-25.429682934483512,-49.27463517706924,44e608f2db00c74a1fe329de44416a4e,delivered,2018-02-28 11:15:41,2018-02-28 11:32:42,2018-03-01 20:09:30,2018-03-16 19:02:51,2018-03-26,1,62984ea1bba7fcea1f5b57084d3bf885,218d46b86c1881d022bce9c68a7d4b15,2018-03-06 11:30:57,191.0,18.59,esporte_lazer,1.0,333a6ca3cdb01f5f00e3e6be1f1236e1,1.0,,"Olá! Comprei dois potes de whey e chegou apenas um! Não consigo rastrear o outro, pois os dois constam no mesmo número do pedido. E a nota fiscal emitida também consta como sendo dos dois produtos. ",2018-03-17,2018-03-17 23:22:53,16
1212,2995f8ff3dd359e487a35225923d8ca1,c4bcf5edf1465db8a5400f8d4dd601a2,80630,curitiba,1797408,PR,-25.47172126366212,-49.28024377269315,a9eec1b45478f7ed063439b8f7506807,delivered,2018-03-18 11:33:08,2018-03-18 11:47:45,2018-03-21 18:38:52,2018-04-10 23:38:36,2018-04-09,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-03-22 11:47:45,27.9,18.23,alimentos,1.0,87596e3728c23d84fa75ffe5d692d234,5.0,,Resolveu pra mim,2018-04-11,2018-04-11 10:31:49,23
1213,fe0780350ac065fbe8559b48a8d5ebf7,8186ed38694d686eb53929fccc1ef68a,81510,curitiba,1797408,PR,-25.47522523721072,-49.24036693812938,0eb4cf49eff3cd15badb759ac543cd2a,delivered,2018-07-29 19:05:27,2018-07-29 19:15:13,2018-07-30 08:45:00,2018-08-02 18:34:45,2018-08-08,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-31 19:15:13,27.9,18.3,alimentos,1.0,0a865a136173e0a09aad61b71d489bd8,4.0,,,2018-08-03,2018-08-04 21:00:35,4
1214,df17ca4a6f77fb1b756e30d6eb9d3be5,ea99bd8ca369c4788331362ac4a65687,81130,curitiba,1797408,PR,-25.51123247821568,-49.30311141618097,5c66f20dd109b39605119d5627d6ccff,delivered,2018-08-07 07:48:37,2018-08-07 08:04:51,2018-08-07 10:40:00,2018-08-09 16:51:55,2018-08-17,1,5101f008a270fb10336de6703f32221e,c33847515fa6305ce6feb1e818569f13,2018-08-09 08:04:51,79.0,18.78,cama_mesa_banho,1.0,80fca75da370fe2f8005400370f1b4c7,3.0,,,2018-08-10,2018-08-10 21:01:13,2
1215,51eb7663bd61a5973720f98b62097595,b8801b6ed138b39783c0648df02fb94d,81220,curitiba,1797408,PR,-25.45717498917995,-49.32270024118532,dc7566bfe3895fb2cdd629c28afede86,delivered,2017-04-07 15:21:10,2017-04-08 02:43:31,2017-04-11 11:35:14,2017-04-17 18:18:14,2017-05-08,1,2eb9b2ef7c1da3c7b99702452ea4729f,0db783cfcd3b73998abc6e10e59a102f,2017-04-18 02:43:31,99.0,14.86,tablets_impressao_imagem,3.0,a4853c36568eefdb0eea0183f6a053a6,5.0,,,2017-04-18,2017-04-21 13:38:42,10
1216,fd2e6e9ae894e78bc1eecbf68286c28c,c26acf4e43730d37eca795bcd809b8ab,80060,curitiba,1797408,PR,-25.432110597005,-49.25976793963871,e03e8192ecbedf3c6493ae3c01ba21e3,delivered,2018-07-01 01:57:58,2018-07-01 02:48:59,2018-07-09 13:39:00,2018-07-13 20:12:40,2018-08-09,1,a1bf559ac1eab015ba992bd76d9d76c7,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-17 02:48:59,27.9,17.13,informatica_acessorios,2.0,772d77869ce0505a42077a4429385c9c,1.0,,,2018-07-14,2018-07-15 17:03:22,12
1217,7440dd9d4b5993f2cd33d845b5edab9a,7bb0ef48fca18efd7c9f88bf2141f096,80020,curitiba,1797408,PR,-25.425497629753597,-49.26880418595993,3d3977c331c2a5e7da23ea7057a4c317,delivered,2017-02-21 15:10:23,2017-02-22 15:15:14,2017-02-23 14:07:06,2017-03-01 07:06:10,2017-03-28,1,a1bf559ac1eab015ba992bd76d9d76c7,85d9eb9ddc5d00ca9336a2219c97bb13,2017-02-26 15:10:23,19.9,15.65,informatica_acessorios,2.0,1dcbcb6149a797cce18672cc04fb3794,5.0,,"Ótima compra, o produto chegou em 2 dias úteis, super recomendo :)",2017-03-02,2017-03-02 19:33:47,8
1218,cf328e9adc688594ad4fc88c71d74590,2743858792f616ce530a09f2d7f924ca,82110,curitiba,1797408,PR,-25.38836459449484,-49.28722328864907,fa9a30d528467b9e8e4ec84a6f9c4918,delivered,2017-11-18 20:09:29,2017-11-18 20:26:15,2017-11-24 23:42:29,2017-12-06 20:10:53,2017-12-14,1,59c5e6e108b88212fb98525c9000ecfb,7c67e1448b00f6e969d365cea6b010ab,2017-11-29 20:26:15,139.94,32.31,moveis_escritorio,1.0,e8b34468cf831797e101312218e8d506,3.0,,,2017-12-07,2017-12-08 00:52:39,18
1219,10408208bd283f97071e63a15e1277fe,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,0647d9d193d898f2ff46c9e91a3c8c4b,delivered,2017-05-09 14:41:10,2017-05-11 03:50:12,2017-05-15 07:41:45,2017-05-22 08:36:48,2017-06-09,1,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 03:50:12,188.9,20.56,informatica_acessorios,1.0,985dad493ef1e42d5cb6be1daa62f3ee,5.0,,chegou no prazo,2017-05-23,2017-05-26 18:57:05,13
1220,10408208bd283f97071e63a15e1277fe,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,0647d9d193d898f2ff46c9e91a3c8c4b,delivered,2017-05-09 14:41:10,2017-05-11 03:50:12,2017-05-15 07:41:45,2017-05-22 08:36:48,2017-06-09,2,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 03:50:12,188.9,20.56,informatica_acessorios,1.0,985dad493ef1e42d5cb6be1daa62f3ee,5.0,,chegou no prazo,2017-05-23,2017-05-26 18:57:05,13
1221,10408208bd283f97071e63a15e1277fe,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,0647d9d193d898f2ff46c9e91a3c8c4b,delivered,2017-05-09 14:41:10,2017-05-11 03:50:12,2017-05-15 07:41:45,2017-05-22 08:36:48,2017-06-09,3,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 03:50:12,188.9,20.56,informatica_acessorios,1.0,985dad493ef1e42d5cb6be1daa62f3ee,5.0,,chegou no prazo,2017-05-23,2017-05-26 18:57:05,13
1222,10408208bd283f97071e63a15e1277fe,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,0647d9d193d898f2ff46c9e91a3c8c4b,delivered,2017-05-09 14:41:10,2017-05-11 03:50:12,2017-05-15 07:41:45,2017-05-22 08:36:48,2017-06-09,4,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 03:50:12,188.9,20.56,informatica_acessorios,1.0,985dad493ef1e42d5cb6be1daa62f3ee,5.0,,chegou no prazo,2017-05-23,2017-05-26 18:57:05,13
1223,4a4f1dbbfa271ffdb1582b3c504b6385,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,649fa665ec97c1e0c786685fc3db9ba0,delivered,2017-05-09 14:33:43,2017-05-11 04:22:40,2017-05-15 07:29:57,2017-05-22 08:46:38,2017-06-09,1,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 04:22:40,188.9,20.56,informatica_acessorios,1.0,f26bc0e9b3c0504675b1a480087ec252,5.0,,,2017-05-23,2017-05-26 18:57:36,13
1224,4a4f1dbbfa271ffdb1582b3c504b6385,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,649fa665ec97c1e0c786685fc3db9ba0,delivered,2017-05-09 14:33:43,2017-05-11 04:22:40,2017-05-15 07:29:57,2017-05-22 08:46:38,2017-06-09,2,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 04:22:40,188.9,20.56,informatica_acessorios,1.0,f26bc0e9b3c0504675b1a480087ec252,5.0,,,2017-05-23,2017-05-26 18:57:36,13
1225,4a4f1dbbfa271ffdb1582b3c504b6385,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,649fa665ec97c1e0c786685fc3db9ba0,delivered,2017-05-09 14:33:43,2017-05-11 04:22:40,2017-05-15 07:29:57,2017-05-22 08:46:38,2017-06-09,3,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 04:22:40,188.9,20.56,informatica_acessorios,1.0,f26bc0e9b3c0504675b1a480087ec252,5.0,,,2017-05-23,2017-05-26 18:57:36,13
1226,4a4f1dbbfa271ffdb1582b3c504b6385,c169c9937db997a267f749cdd64c161f,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,649fa665ec97c1e0c786685fc3db9ba0,delivered,2017-05-09 14:33:43,2017-05-11 04:22:40,2017-05-15 07:29:57,2017-05-22 08:46:38,2017-06-09,4,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-05-26 04:22:40,188.9,20.56,informatica_acessorios,1.0,f26bc0e9b3c0504675b1a480087ec252,5.0,,,2017-05-23,2017-05-26 18:57:36,13
1227,e00efa08727aeec3f33c4c59e8cd6633,6ca6ba9784c299b15a7ffdda7bae2927,80520,curitiba,1797408,PR,-25.41508584595193,-49.27648772952856,ece8853f47b1069c213415c8b64ad6b3,delivered,2017-11-18 14:27:34,2017-11-18 14:35:27,2017-11-20 17:57:15,2017-11-25 12:12:19,2017-12-12,4,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-23 14:35:27,137.9,15.65,informatica_acessorios,1.0,2388265467826143a650ac9047c3bf61,1.0,,"RECEBI PARCIAL, O TONER 85 A NÃO VEIO",2017-11-26,2017-11-27 10:43:08,7
1228,93c614a0e7397b6bf4173f3c62cc0c87,cea24d7104b107365c53eb0cc5c4eb66,81820,curitiba,1797408,PR,-25.52027037468981,-49.27982988328814,c11457253eefe1635e2c7acbf249aa1a,delivered,2017-11-06 14:13:32,2017-11-06 15:31:26,2017-11-07 22:38:38,2017-11-13 21:28:37,2017-11-29,1,d5991653e037ccb7af6ed7d94246b249,25c5c91f63607446a97b143d2d535d31,2017-11-10 14:27:08,137.9,43.34,informatica_acessorios,1.0,c6823e8627b52f20ca38ea7114d18cb3,3.0,,,2017-11-14,2017-11-17 00:30:05,7
1229,a884259dce0c9768fbdc7a223723a4f5,572d420d8092b410da2076e2923b32f6,81710,curitiba,1797408,PR,-25.4985654229174,-49.2677192917704,04dfcefdc5881bd3db8f516999a758af,delivered,2018-06-16 10:58:12,2018-06-16 11:19:36,2018-06-20 12:44:00,2018-06-22 13:18:44,2018-07-11,1,7a5d0e89d069c89b2112e9da539343c2,688756f717c462a206ad854c5027a64a,2018-06-21 11:19:36,119.0,18.63,utilidades_domesticas,2.0,27692a6cb910eed2742e05760b4fee4f,5.0,,,2018-06-23,2018-06-26 23:49:38,6
1230,024d9375532751f84d5bb83ac936b3f8,c9d749b8bec5051db8a1d50a7a9f261e,81730,curitiba,1797408,PR,-25.506504042183643,-49.234914267961294,5ec0629d25d2736b943c5607137c5182,delivered,2018-06-23 12:14:03,2018-06-23 12:34:56,2018-06-26 14:13:00,2018-07-02 18:50:59,2018-07-17,1,7a5d0e89d069c89b2112e9da539343c2,688756f717c462a206ad854c5027a64a,2018-06-28 12:30:44,119.0,18.63,utilidades_domesticas,2.0,ad9ad731bbcb96ca9e47b6302b06d259,3.0,,,2018-07-03,2018-07-05 20:36:17,9
1231,2a8d142acdfbec6ed74798ccbdacf3d5,571bc5de2aaee849bd60106d118f5644,82310,curitiba,1797408,PR,-25.42808793337765,-49.34710030974091,4ff30df8edae6cbf204b92a93c0b5e0e,delivered,2018-03-20 00:27:35,2018-03-20 00:40:28,2018-03-21 18:39:40,2018-04-03 23:56:32,2018-04-11,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,2018-03-28 00:40:28,7.0,15.23,telefonia,2.0,502c36f56069796a9dd3ec4b29a3f96a,1.0,,o cabo não funcionou em nenhum dos meus dispositivos mesmo confirmando a compatibilidae,2018-04-04,2018-04-05 03:40:22,14
1232,6dc7d8b1ac961fe9d43edb6ecadd5f10,1024d89da874e3e84179752404838ab0,80210,curitiba,1797408,PR,-25.43871208756084,-49.24089260093047,0080eebb288dba1857ccf048dfe6bdfe,delivered,2017-08-11 17:43:46,2017-08-12 17:45:16,2017-08-15 15:52:35,2017-08-18 20:35:02,2017-09-06,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,2017-08-21 17:45:16,7.0,14.1,telefonia,2.0,d6c257cefbf86db6eb2f2178ef34137f,3.0,,"Achei o prazo bom, mas o frete o olho da cara, mas caro que o produto.",2017-08-19,2017-08-20 03:46:49,7
1233,5f6a05a83bef098f3968150ebff9c19c,0d7589e67977e1594c04c3bb5d4646b0,81030,curitiba,1797408,PR,-25.48129914876794,-49.27064708076061,186e07e37d4253c4aaab5f2aa0cf4136,delivered,2017-03-04 10:39:31,2017-03-04 10:50:24,2017-03-08 12:41:36,2017-03-16 19:48:55,2017-03-27,1,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,2017-03-09 10:50:24,64.9,14.21,bebes,4.0,a7624e19aa3174338c87a99f1e9c6569,5.0,,,2017-03-18,2017-03-19 05:01:02,12
1234,96906c9816990303121e14fd47e41a57,c3fdcd3a5acb1fee03eb102ed234b050,81850,curitiba,1797408,PR,-25.535335597835257,-49.24932285058472,229f074fb0a6ffde943458174b4ada63,delivered,2018-04-20 14:01:09,2018-04-24 17:26:59,2018-04-23 23:12:05,2018-05-04 22:36:18,2018-05-18,1,4025ee582ef6b8c478af3b44cf89054b,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-26 14:31:41,24.9,18.23,cama_mesa_banho,1.0,8e7de63bc9f5b09bda5739312d09a65c,5.0,Fronha boa,Ótima qualidade,2018-05-05,2018-05-08 02:23:44,14
1235,29d38f9bf6cf71f4db95a87da5ad5086,c1713c12ce18184daa227e1d7ab0e15e,80250,curitiba,1797408,PR,-25.4389681470945,-49.27448441188181,30cc18e46e6a888afe8a75262a6f021d,delivered,2018-04-12 20:57:47,2018-04-14 02:30:31,2018-04-16 23:19:16,2018-04-23 22:54:48,2018-05-10,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-04-19 02:30:31,92.0,21.59,cama_mesa_banho,1.0,2800796ead55e89bc81d8fa66cf10ee2,5.0,Supeer recomendo...,Desta vez recebi o produto em tempo hábil... Obrigada!,2018-04-24,2018-04-30 22:59:26,11
1236,54f882decb40c19510992ac57e00287b,d5418082502b96161acaf77d122762a4,82840,curitiba,1797408,PR,-25.4046727705902,-49.19971258303454,42e548c44f26b8bd3f4d885fcb0d88a4,delivered,2018-07-18 17:59:22,2018-07-18 18:10:25,2018-07-19 11:48:00,2018-07-24 21:24:38,2018-08-06,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-07-20 18:10:25,84.9,23.39,cama_mesa_banho,1.0,26a6b6db3a462316a0cb3f6dc4ce82c9,4.0,,,2018-07-25,2018-07-26 00:46:48,6
1237,0a11cb0fb65032da800b780afcc1a1b7,b91094129b0c7e78a2d312269365968e,80020,curitiba,1797408,PR,-25.425497629753597,-49.26880418595993,232b75e8b6faa6ca2063184414e634a7,delivered,2017-09-26 12:32:39,2017-09-27 03:35:03,2017-10-04 08:03:59,2017-10-09 18:32:42,2017-10-20,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,2017-10-04 03:35:03,159.0,21.95,cama_mesa_banho,5.0,bde5323864041eb916a128fa9ddb81ed,5.0,,,2017-10-10,2017-10-11 10:56:12,13
1238,b3aaa85c9690e3e133f5c83529fdb16e,fab947dcedb89d878422fb636a0085ea,81710,curitiba,1797408,PR,-25.4985654229174,-49.2677192917704,96e5187ccb9753392e2dcd3beff8f85f,delivered,2017-02-10 00:17:54,2017-02-10 00:32:11,2017-02-13 11:22:59,2017-02-17 10:44:49,2017-03-13,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-02-14 00:17:54,42.99,14.11,brinquedos,4.0,f4dbea31b56b8755ecc688463804219c,5.0,,,2017-02-18,2017-02-18 23:38:33,7
1239,bf235eb38efe6ac9b8dbebf6d1ee5fb6,a7d144c6e95247107266ca9aa16468c8,81610,curitiba,1797408,PR,-25.47823502865101,-49.2487200844524,76fdd96b734e602ecb2dbeab4a03a865,delivered,2017-08-03 22:05:22,2017-08-03 22:23:35,2017-08-07 16:41:41,2017-08-17 21:56:25,2017-08-25,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,2017-08-09 22:23:35,51.92,16.12,moveis_decoracao,1.0,6c3560e798957cf8cb386818ea600dc8,5.0,,"Gostei muito, chegou bem rápido , o produto é ainda melhor que eu esperava.",2017-08-18,2017-08-19 11:08:16,14
1240,9d8197b0ebed82e5333d2d01a7f808cd,0385202835886be536b884d2177cd4c7,81820,curitiba,1797408,PR,-25.52027037468981,-49.27982988328814,70f6f2f587c842e64ec959f749d50af5,delivered,2018-05-16 20:18:16,2018-05-16 20:35:20,2018-05-17 12:50:00,2018-05-22 20:36:51,2018-06-01,1,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,2018-05-18 20:35:20,12.99,15.23,telefonia,2.0,4ff24c43825fa588f7b1ff19a61e26a0,3.0,Bom produto,tudo ok,2018-05-23,2018-05-28 14:37:30,6
1241,9d8197b0ebed82e5333d2d01a7f808cd,0385202835886be536b884d2177cd4c7,81820,curitiba,1797408,PR,-25.52027037468981,-49.27982988328814,70f6f2f587c842e64ec959f749d50af5,delivered,2018-05-16 20:18:16,2018-05-16 20:35:20,2018-05-17 12:50:00,2018-05-22 20:36:51,2018-06-01,2,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,2018-05-18 20:35:20,12.99,15.23,telefonia,2.0,4ff24c43825fa588f7b1ff19a61e26a0,3.0,Bom produto,tudo ok,2018-05-23,2018-05-28 14:37:30,6
1242,70d21c84f9843a2413b5921d5fb12add,f0cfb3e080006e59e07d13403679f596,80730,curitiba,1797408,PR,-25.4335612739339,-49.29695352080336,8e2f6e8aa36fa3770c9f33a7129e81a7,delivered,2018-01-02 16:08:11,2018-01-04 05:14:03,2018-01-08 15:30:20,2018-01-23 13:32:47,2018-02-02,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-01-15 03:32:12,39.99,15.1,cama_mesa_banho,2.0,d7b1e076aa6af5c0e8a0490135079149,5.0,,,2018-01-24,2018-01-25 11:28:23,21
1243,38e226810cf647c1432ae75b8b8cf1b9,47cf477d36e83220c84b6c08d9a90a0b,81710,curitiba,1797408,PR,-25.4985654229174,-49.2677192917704,b3110047dd3a27ff4f565f9a7bf591de,shipped,2018-03-03 12:21:38,2018-03-03 13:20:32,2018-03-05 21:04:32,,2018-03-22,1,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,2018-03-08 12:30:46,39.0,16.6,cama_mesa_banho,3.0,4e337edce43a00508717af986d2f295f,1.0,,,2018-03-24,2018-03-24 11:27:26,0
1244,38e226810cf647c1432ae75b8b8cf1b9,47cf477d36e83220c84b6c08d9a90a0b,81710,curitiba,1797408,PR,-25.4985654229174,-49.2677192917704,b3110047dd3a27ff4f565f9a7bf591de,shipped,2018-03-03 12:21:38,2018-03-03 13:20:32,2018-03-05 21:04:32,,2018-03-22,2,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,2018-03-08 12:30:46,39.0,16.6,cama_mesa_banho,3.0,4e337edce43a00508717af986d2f295f,1.0,,,2018-03-24,2018-03-24 11:27:26,0
1245,eb70fff1e6f5d8c627864ac88b9859c6,5a6637b7f03edf22def5e269822d4326,80730,curitiba,1797408,PR,-25.4335612739339,-49.29695352080336,e865720063d35fe789029a6021f2df31,delivered,2017-11-29 09:37:47,2017-11-30 02:24:32,2017-12-05 02:49:52,2017-12-19 22:43:52,2017-12-28,1,651fe753ea1d6ad3d5744c1bffd3d6e1,7178f9f4dd81dcef02f62acdf8151e01,2017-12-11 02:24:32,19.9,15.1,beleza_saude,1.0,0370a720798ae428c8ab35f047b0dcae,5.0,,,2017-12-20,2017-12-21 01:56:14,20
1246,0613b148440366189657a47f27dd5c5f,b0244718d4393188d94d5dce8224f2ff,80010,curitiba,1797408,PR,-25.43548786011886,-49.270213781291496,e8c12bea30d2a23cd334b456cf469112,delivered,2017-09-11 15:20:28,2017-09-11 15:45:38,2017-09-12 19:49:41,2017-09-19 16:04:17,2017-09-29,2,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-09-15 15:45:38,49.0,8.07,fashion_bolsas_e_acessorios,7.0,4ffb9e6e1acc371657344f2c483cb7af,3.0,,Amassado - isso ocorreu com a carteira que necessito e desta vez não o suficiente para eu pedir troca; o cinto veio solto em caixa e preso por fita. Receio em comprar desta maneira se não há cuidado..,2017-09-20,2017-09-20 23:38:21,8
1247,c8573b163fe4f9b3dff6464c927dcac8,bd7313ebab015a89363f426ff2c70445,81280,curitiba,1797408,PR,-25.434992398266637,-49.35249508144927,df906ca18e91f3bf9c6f0c2a41d54a94,delivered,2018-04-08 13:07:27,2018-04-08 13:30:17,2018-04-11 17:52:41,2018-04-18 23:36:56,2018-04-25,1,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-04-12 13:30:17,129.9,14.03,informatica_acessorios,1.0,9db1509df8e121348ed6a74c5704f4e8,1.0,,Abri a embalagem do cartucho colorido e instalei na minha impressora. Ela mostrou a presente de que o produto é falsificado ou foi usado. Solicitei a devolução.,2018-04-19,2018-04-21 17:03:27,10
1248,588a6c2298f57752c9458dd79c675f36,b0bc6af493883ddf6e65a498f4f197d3,80035,curitiba,1797408,PR,-25.40283336663972,-49.24723070413756,ab960bedab25b686fc5202ccf9be3094,delivered,2018-05-08 13:12:21,2018-05-08 13:35:16,2018-05-08 15:41:00,2018-05-14 22:05:43,2018-06-04,1,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-05-22 13:30:59,144.9,14.13,informatica_acessorios,1.0,c8d86e9469cc55281daf9bb4a3f17507,1.0,"Pus 1, mas é zero estrela",Venda de cartuchos falsificados/usados (mensagem da minha impressora HP quando tentei instalar os cartuchos). Providências somente sob pressão. Enorme perda de tempo com todo o processo. ,2018-05-15,2018-06-12 13:10:24,6
1249,856d198a0f044d71737a4f922b50b0f8,e816453a1cbe8d142e5c5c9a80eb920a,81130,curitiba,1797408,PR,-25.51123247821568,-49.30311141618097,7683e28d403c6a04e30902e9e415eec8,delivered,2018-05-04 15:38:57,2018-05-04 15:55:22,2018-05-08 15:46:00,2018-05-14 15:54:50,2018-06-04,1,4deb009c36a910076a023947a7929201,17e34d8224d27a541263c4c64b11a56b,2018-05-10 15:55:22,51.0,18.24,consoles_games,2.0,acffd0aa0a8bc0112b38fc7ebffb7a08,1.0,Não recebimento ,"Comprei 6 memórias, só recebi 5.",2018-05-15,2018-05-21 11:30:09,10
1250,856d198a0f044d71737a4f922b50b0f8,e816453a1cbe8d142e5c5c9a80eb920a,81130,curitiba,1797408,PR,-25.51123247821568,-49.30311141618097,7683e28d403c6a04e30902e9e415eec8,delivered,2018-05-04 15:38:57,2018-05-04 15:55:22,2018-05-08 15:46:00,2018-05-14 15:54:50,2018-06-04,2,4deb009c36a910076a023947a7929201,17e34d8224d27a541263c4c64b11a56b,2018-05-10 15:55:22,51.0,18.24,consoles_games,2.0,acffd0aa0a8bc0112b38fc7ebffb7a08,1.0,Não recebimento ,"Comprei 6 memórias, só recebi 5.",2018-05-15,2018-05-21 11:30:09,10
1251,856d198a0f044d71737a4f922b50b0f8,e816453a1cbe8d142e5c5c9a80eb920a,81130,curitiba,1797408,PR,-25.51123247821568,-49.30311141618097,7683e28d403c6a04e30902e9e415eec8,delivered,2018-05-04 15:38:57,2018-05-04 15:55:22,2018-05-08 15:46:00,2018-05-14 15:54:50,2018-06-04,3,4deb009c36a910076a023947a7929201,17e34d8224d27a541263c4c64b11a56b,2018-05-10 15:55:22,51.0,18.24,consoles_games,2.0,acffd0aa0a8bc0112b38fc7ebffb7a08,1.0,Não recebimento ,"Comprei 6 memórias, só recebi 5.",2018-05-15,2018-05-21 11:30:09,10
1252,856d198a0f044d71737a4f922b50b0f8,e816453a1cbe8d142e5c5c9a80eb920a,81130,curitiba,1797408,PR,-25.51123247821568,-49.30311141618097,7683e28d403c6a04e30902e9e415eec8,delivered,2018-05-04 15:38:57,2018-05-04 15:55:22,2018-05-08 15:46:00,2018-05-14 15:54:50,2018-06-04,4,4deb009c36a910076a023947a7929201,17e34d8224d27a541263c4c64b11a56b,2018-05-10 15:55:22,51.0,18.24,consoles_games,2.0,acffd0aa0a8bc0112b38fc7ebffb7a08,1.0,Não recebimento ,"Comprei 6 memórias, só recebi 5.",2018-05-15,2018-05-21 11:30:09,10
1253,856d198a0f044d71737a4f922b50b0f8,e816453a1cbe8d142e5c5c9a80eb920a,81130,curitiba,1797408,PR,-25.51123247821568,-49.30311141618097,7683e28d403c6a04e30902e9e415eec8,delivered,2018-05-04 15:38:57,2018-05-04 15:55:22,2018-05-08 15:46:00,2018-05-14 15:54:50,2018-06-04,5,4deb009c36a910076a023947a7929201,17e34d8224d27a541263c4c64b11a56b,2018-05-10 15:55:22,51.0,18.24,consoles_games,2.0,acffd0aa0a8bc0112b38fc7ebffb7a08,1.0,Não recebimento ,"Comprei 6 memórias, só recebi 5.",2018-05-15,2018-05-21 11:30:09,10
